1944|2|1|2901|1|14|1|2017-05-18 12:26:08
1945|2|1|2439|8|14|1|2017-05-18 12:26:08
1946|2|1|2476|9|6|1|2017-05-18 12:26:08
1947|2|1|2676|1|13|1|2017-05-18 12:26:08
1948|2|1|2158|5|5|1|2017-05-18 12:26:08
1949|2|1|2504|6|8|1|2017-05-18 12:26:08
1950|2|1|2416|7|7|1|2017-05-18 12:26:08
1951|2|1|2518|1|10|1|2017-05-18 12:26:08
1952|2|1|2053|9|13|1|2017-05-18 12:26:08
1953|2|1|2540|7|10|1|2017-05-18 12:26:08
1954|2|1|2451|7|7|1|2017-05-18 12:26:08
1955|2|1|2204|6|7|1|2017-05-18 12:26:08
1956|2|1|2154|10|6|1|2017-05-18 12:26:08
1957|2|1|2411|5|14|1|2017-05-18 12:26:08
1958|2|1|2650|1|8|1|2017-05-18 12:26:08
1959|2|1|2769|3|6|1|2017-05-18 12:26:08
1960|2|1|2457|3|7|1|2017-05-18 12:26:08
1961|2|1|2608|5|7|1|2017-05-18 12:26:08
1962|2|1|2385|2|9|1|2017-05-18 12:26:08
1963|2|1|2086|2|8|1|2017-05-18 12:26:08
1964|2|1|2916|1|9|1|2017-05-18 12:26:08
1965|2|1|2486|4|15|1|2017-05-18 12:26:08
1966|2|1|2808|8|5|1|2017-05-18 12:26:08
1967|2|1|2293|9|9|1|2017-05-18 12:26:08
1968|2|1|2473|10|15|1|2017-05-18 12:26:08
1969|2|1|2557|3|10|1|2017-05-18 12:26:08
1970|2|1|2646|5|13|1|2017-05-18 12:26:08
1971|2|1|2264|9|6|1|2017-05-18 12:26:08
1972|2|1|2514|10|14|1|2017-05-18 12:26:08
1973|2|1|2135|7|14|1|2017-05-18 12:26:08
1974|2|1|2285|10|13|1|2017-05-18 12:26:08
1975|2|1|2349|4|9|1|2017-05-18 12:26:08
1976|2|1|2202|10|9|1|2017-05-18 12:26:08
1977|2|1|2809|3|7|1|2017-05-18 12:26:08
1978|2|1|2789|4|15|1|2017-05-18 12:26:08
1979|2|1|1996|8|7|1|2017-05-18 12:26:08
1980|2|1|2750|2|6|1|2017-05-18 12:26:08
1981|2|1|2916|3|11|1|2017-05-18 12:26:08
1982|2|1|2373|5|10|1|2017-05-18 12:26:08
1983|2|1|2822|5|10|1|2017-05-18 12:26:08
1984|2|1|2205|8|9|1|2017-05-18 12:26:08
1985|2|1|2967|9|14|1|2017-05-18 12:26:08
1986|2|1|2836|1|6|1|2017-05-18 12:26:08
1987|2|1|2054|6|7|1|2017-05-18 12:26:08
1988|2|1|2968|2|12|1|2017-05-18 12:26:08
1989|2|1|2325|2|11|1|2017-05-18 12:26:08
1990|2|1|2897|1|14|1|2017-05-18 12:26:08
1991|2|1|2152|9|6|1|2017-05-18 12:26:08
1992|2|1|2782|6|12|1|2017-05-18 12:26:08
1993|2|1|2502|7|12|1|2017-05-18 12:26:08
1994|2|1|2692|1|6|1|2017-05-18 12:26:08
1995|2|1|2015|9|13|1|2017-05-18 12:26:08
1996|2|1|2535|1|13|1|2017-05-18 12:26:08
1997|2|1|2284|8|8|1|2017-05-18 12:26:08
1998|2|1|2257|4|7|1|2017-05-18 12:26:08
1999|2|1|2308|10|9|1|2017-05-18 12:26:08
2000|2|1|2508|7|12|1|2017-05-18 12:26:08
2001|2|1|2677|9|15|1|2017-05-18 12:26:08
2002|2|1|2059|10|11|1|2017-05-18 12:26:08
2003|2|1|2594|8|14|1|2017-05-18 12:26:08
2004|2|1|2940|1|11|1|2017-05-18 12:26:08
2005|2|1|2522|1|6|1|2017-05-18 12:26:08
2006|2|1|2698|7|14|1|2017-05-18 12:26:08
2007|2|1|2176|2|5|1|2017-05-18 12:26:08
2008|2|1|2472|6|14|1|2017-05-18 12:26:08
2009|2|1|2779|2|10|1|2017-05-18 12:26:08
2010|2|1|2171|7|14|1|2017-05-18 12:26:08
2011|2|1|2767|1|11|1|2017-05-18 12:26:08
2012|2|1|2674|2|5|1|2017-05-18 12:26:08
2013|2|1|2709|7|5|1|2017-05-18 12:26:08
2014|2|1|2891|10|7|1|2017-05-18 12:26:08
2015|2|1|2214|5|8|1|2017-05-18 12:26:08
2016|2|1|2529|2|13|1|2017-05-18 12:26:08
2017|2|1|2256|2|8|1|2017-05-18 12:26:08
2018|2|1|2605|9|12|1|2017-05-18 12:26:08
2019|2|1|2369|10|13|1|2017-05-18 12:26:08
2020|2|1|2285|6|9|1|2017-05-18 12:26:08
2021|2|1|2871|5|6|1|2017-05-18 12:26:08
2022|2|1|2412|3|11|1|2017-05-18 12:26:08
2023|2|1|2144|1|14|1|2017-05-18 12:26:08
2024|2|1|2987|1|12|1|2017-05-18 12:26:08
2025|2|1|2029|3|13|1|2017-05-18 12:26:08
2026|2|1|2893|9|12|1|2017-05-18 12:26:08
2027|2|1|2961|7|7|1|2017-05-18 12:26:08
2028|2|1|2831|4|10|1|2017-05-18 12:26:08
2029|2|1|2321|10|10|1|2017-05-18 12:26:08
2030|2|1|2451|5|11|1|2017-05-18 12:26:08
2031|2|1|2796|2|11|1|2017-05-18 12:26:08
2032|2|1|2682|7|10|1|2017-05-18 12:26:08
2033|2|1|2365|6|10|1|2017-05-18 12:26:08
2034|2|1|2877|7|7|1|2017-05-18 12:26:08
2035|2|1|2412|10|10|1|2017-05-18 12:26:08
2036|2|1|2148|10|11|1|2017-05-18 12:26:08
2037|2|1|2644|1|13|1|2017-05-18 12:26:08
2038|2|1|2277|2|7|1|2017-05-18 12:26:08
2039|2|1|2368|4|8|1|2017-05-18 12:26:08
2040|2|1|2650|5|14|1|2017-05-18 12:26:08
2041|2|1|2473|6|12|1|2017-05-18 12:26:08
2042|2|1|2191|6|9|1|2017-05-18 12:26:08
2043|2|1|2055|1|6|1|2017-05-18 12:26:08
2044|2|1|2651|5|13|1|2017-05-18 12:26:08
2045|2|1|2796|1|10|1|2017-05-18 12:26:08
2046|2|1|2204|3|5|1|2017-05-18 12:26:08
2047|2|1|2894|3|12|1|2017-05-18 12:26:08
2048|2|1|2252|5|12|1|2017-05-18 12:26:08
2049|2|1|2924|2|5|1|2017-05-18 12:26:08
2050|2|1|2196|8|14|1|2017-05-18 12:26:08
2051|2|1|2821|2|10|1|2017-05-18 12:26:08
2052|2|1|2960|6|15|1|2017-05-18 12:26:08
2053|2|1|2554|9|13|1|2017-05-18 12:26:08
2054|2|1|2453|6|7|1|2017-05-18 12:26:08
2055|2|1|2590|6|8|1|2017-05-18 12:26:08
2056|2|1|2503|3|5|1|2017-05-18 12:26:08
2057|2|1|2979|1|5|1|2017-05-18 12:26:08
2058|2|1|2478|1|6|1|2017-05-18 12:26:08
2059|2|1|2809|7|13|1|2017-05-18 12:26:08
2060|2|1|2732|1|6|1|2017-05-18 12:26:08
2061|2|1|2373|9|12|1|2017-05-18 12:26:08
2062|2|1|2871|1|11|1|2017-05-18 12:26:08
2063|2|1|2080|7|9|1|2017-05-18 12:26:08
2064|2|1|2662|8|15|1|2017-05-18 12:26:08
2065|2|1|2565|2|6|1|2017-05-18 12:26:08
2066|2|1|2796|7|15|1|2017-05-18 12:26:08
2067|2|1|2789|7|7|1|2017-05-18 12:26:08
2068|2|1|2922|1|13|1|2017-05-18 12:26:08
2069|2|1|2108|10|13|1|2017-05-18 12:26:08
2070|2|1|2725|4|9|1|2017-05-18 12:26:08
2071|2|1|2366|4|11|1|2017-05-18 12:26:08
2072|2|1|2265|8|13|1|2017-05-18 12:26:08
2073|2|1|2384|9|5|1|2017-05-18 12:26:08
2074|2|1|2651|9|9|1|2017-05-18 12:26:08
2075|2|1|2549|10|8|1|2017-05-18 12:26:08
2076|2|1|2189|10|10|1|2017-05-18 12:26:08
2077|2|1|2881|5|10|1|2017-05-18 12:26:08
2078|2|1|2939|9|7|1|2017-05-18 12:26:08
2079|2|1|2081|1|12|1|2017-05-18 12:26:08
2080|2|1|2434|1|7|1|2017-05-18 12:26:08
2081|2|1|2497|7|13|1|2017-05-18 12:26:08
2082|2|1|2817|4|13|1|2017-05-18 12:26:08
2083|2|1|2669|2|13|1|2017-05-18 12:26:08
2084|2|1|2942|3|12|1|2017-05-18 12:26:08
2085|2|1|2505|1|13|1|2017-05-18 12:26:08
2086|2|1|2470|1|15|1|2017-05-18 12:26:08
2087|2|1|2615|10|8|1|2017-05-18 12:26:08
2088|2|1|2185|4|14|1|2017-05-18 12:26:08
2089|2|1|2731|10|15|1|2017-05-18 12:26:08
2090|2|1|2206|7|15|1|2017-05-18 12:26:08
2091|2|1|2274|10|7|1|2017-05-18 12:26:08
2092|2|1|2647|5|11|1|2017-05-18 12:26:08
2093|2|1|2578|4|10|1|2017-05-18 12:26:08
2094|2|1|2750|4|9|1|2017-05-18 12:26:08
2095|2|1|2294|8|8|1|2017-05-18 12:26:08
2096|2|1|2498|4|15|1|2017-05-18 12:26:08
2097|2|1|2558|5|13|1|2017-05-18 12:26:08
2098|2|1|2905|8|11|1|2017-05-18 12:26:08
2099|2|1|2734|5|10|1|2017-05-18 12:26:08
2100|2|1|2501|5|5|1|2017-05-18 12:26:08
2101|2|1|2626||10|1|2017-05-18 12:26:08
2102|2|1|2201||10|1|2017-05-18 12:26:08
2103|2|1|2930||9|1|2017-05-18 12:26:08
2104|2|1|2935||7|1|2017-05-18 12:26:08
2105|2|1|2668||14|1|2017-05-18 12:26:08
2106|2|1|2391||5|1|2017-05-18 12:26:08
2107|2|1|2468||15|1|2017-05-18 12:26:08
2108|2|1|2626||15|1|2017-05-18 12:26:08
2109|2|1|2376||13|1|2017-05-18 12:26:08
2110|2|1|2701||13|1|2017-05-18 12:26:08
2111|2|1|2496||5|1|2017-05-18 12:26:08
2112|2|1|2992||6|1|2017-05-18 12:26:08
2113|2|1|2168||7|1|2017-05-18 12:26:08
2114|2|1|2596||14|1|2017-05-18 12:26:08
2115|2|1|2420||6|1|2017-05-18 12:26:08
2116|2|1|2151||6|1|2017-05-18 12:26:08
2117|2|1|2854||13|1|2017-05-18 12:26:08
2118|2|1|2553||9|1|2017-05-18 12:26:08
2119|2|1|2546||6|1|2017-05-18 12:26:08
2120|2|1|2873||9|1|2017-05-18 12:26:08
2121|2|1|2352||7|1|2017-05-18 12:26:08
2122|2|1|2358||5|1|2017-05-18 12:26:08
2123|2|1|2622||5|1|2017-05-18 12:26:08
2124|2|1|2842||12|1|2017-05-18 12:26:08
2125|2|1|2778||8|1|2017-05-18 12:26:08
2126|2|1|2507||5|1|2017-05-18 12:26:08
2127|2|1|2746||6|1|2017-05-18 12:26:08
2128|2|1|2901||7|1|2017-05-18 12:26:08
2129|2|1|2517||13|1|2017-05-18 12:26:08
2130|2|1|2378||14|1|2017-05-18 12:26:08
2131|2|1|2491||14|1|2017-05-18 12:26:08
2132|2|1|2499||10|1|2017-05-18 12:26:08
2133|2|1|2382||7|1|2017-05-18 12:26:08
2134|2|1|2141||13|1|2017-05-18 12:26:08
2135|2|1|2750||11|1|2017-05-18 12:26:08
2136|2|1|2915||9|1|2017-05-18 12:26:08
2137|2|1|2663||12|1|2017-05-18 12:26:08
2138|2|1|2791||15|1|2017-05-18 12:26:08
2139|2|1|2888||9|1|2017-05-18 12:26:08
2140|2|1|2301||7|1|2017-05-18 12:26:08
2141|2|1|2772||5|1|2017-05-18 12:26:08
2142|2|1|2570||5|1|2017-05-18 12:26:08
2143|2|1|2390||8|1|2017-05-18 12:26:08
2144|2|1|2695||12|1|2017-05-18 12:26:08
2145|2|1|2654||6|1|2017-05-18 12:26:08
2146|2|1|2834||5|1|2017-05-18 12:26:08
2147|2|1|2609||11|1|2017-05-18 12:26:08
2148|2|1|2860||15|1|2017-05-18 12:26:08
2149|2|1|2200||6|1|2017-05-18 12:26:08
2150|2|1|2405||12|1|2017-05-18 12:26:08
2151|2|1|2736||8|1|2017-05-18 12:26:08
2152|2|1|2841||6|1|2017-05-18 12:26:08
2153|2|1|2437||13|1|2017-05-18 12:26:08
2154|2|1|2972||14|1|2017-05-18 12:26:08
2155|2|1|2558||7|1|2017-05-18 12:26:08
2156|2|1|2796||15|1|2017-05-18 12:26:08
2157|2|1|2244||9|1|2017-05-18 12:26:08
2158|2|1|2857||8|1|2017-05-18 12:26:08
2159|2|1|2407||13|1|2017-05-18 12:26:08
2160|2|1|2844||9|1|2017-05-18 12:26:08
2161|2|1|2898||9|1|2017-05-18 12:26:08
2162|2|1|2569||10|1|2017-05-18 12:26:08
2163|2|1|2941||5|1|2017-05-18 12:26:08
2164|2|1|2844||14|1|2017-05-18 12:26:08
2165|2|1|2787||13|1|2017-05-18 12:26:08
2166|2|1|2901||7|1|2017-05-18 12:26:08
2167|2|1|2502||10|1|2017-05-18 12:26:08
2168|2|1|2971||11|1|2017-05-18 12:26:08
2169|2|1|2372||8|1|2017-05-18 12:26:08
2170|2|1|2480||9|1|2017-05-18 12:26:08
2171|2|1|2375||12|1|2017-05-18 12:26:08
2172|2|1|2676||10|1|2017-05-18 12:26:08
2173|2|1|2923||6|1|2017-05-18 12:26:08
2174|2|1|2419||8|1|2017-05-18 12:26:08
2175|2|1|2598||15|1|2017-05-18 12:26:08
2176|2|1|2962||10|1|2017-05-18 12:26:08
2177|2|1|2439||11|1|2017-05-18 12:26:08
2178|2|1|2266||13|1|2017-05-18 12:26:08
2179|2|1|2513||6|1|2017-05-18 12:26:08
2180|2|1|2358||14|1|2017-05-18 12:26:08
2181|2|1|2653||13|1|2017-05-18 12:26:08
2182|2|1|2632||12|1|2017-05-18 12:26:08
2183|2|1|2442||11|1|2017-05-18 12:26:08
2184|2|1|2642||10|1|2017-05-18 12:26:08
2185|2|1|2430||11|1|2017-05-18 12:26:08
2186|2|1|2863||9|1|2017-05-18 12:26:08
2187|2|1|2644||6|1|2017-05-18 12:26:08
2188|2|1|2489||15|1|2017-05-18 12:26:08
2189|2|1|2586||11|1|2017-05-18 12:26:08
2190|2|1|2784||15|1|2017-05-18 12:26:08
2191|2|1|2317||5|1|2017-05-18 12:26:08
2192|2|1|2468||14|1|2017-05-18 12:26:08
2193|2|1|2455||9|1|2017-05-18 12:26:08
2194|2|1|2724||13|1|2017-05-18 12:26:08
2195|2|1|2540||15|1|2017-05-18 12:26:08
2196|2|1|2256||8|1|2017-05-18 12:26:08
2197|2|1|2930||5|1|2017-05-18 12:26:08
2198|2|1|2796||11|1|2017-05-18 12:26:08
2199|2|1|2680||14|1|2017-05-18 12:26:08
2200|2|1|2475||5|1|2017-05-18 12:26:08
2201|2|1|2572||15|1|2017-05-18 12:26:08
2202|2|1|2997||15|1|2017-05-18 12:26:08
2203|2|1|2942||12|1|2017-05-18 12:26:08
2204|2|1|2244||7|1|2017-05-18 12:26:08
2205|2|1|2631||11|1|2017-05-18 12:26:08
2206|2|1|2620||6|1|2017-05-18 12:26:08
2207|2|1|2396||7|1|2017-05-18 12:26:08
2208|2|1|2620||13|1|2017-05-18 12:26:08
2209|2|1|2365||14|1|2017-05-18 12:26:08
2210|2|1|2783||8|1|2017-05-18 12:26:08
2211|2|1|2956||15|1|2017-05-18 12:26:08
2212|2|1|2903||11|1|2017-05-18 12:26:08
2213|2|1|2908||6|1|2017-05-18 12:26:08
2214|2|1|2662||8|1|2017-05-18 12:26:08
2215|2|1|2598||13|1|2017-05-18 12:26:08
2216|2|1|2729||11|1|2017-05-18 12:26:08
2217|2|1|2754||14|1|2017-05-18 12:26:08
2218|2|1|2253||7|1|2017-05-18 12:26:08
2219|2|1|2864||9|1|2017-05-18 12:26:08
2220|2|1|2250||11|1|2017-05-18 12:26:08
2221|2|1|2698||8|1|2017-05-18 12:26:08
2222|2|1|2770||11|1|2017-05-18 12:26:08
2223|2|1|2808||7|1|2017-05-18 12:26:08
2224|2|1|2897||13|1|2017-05-18 12:26:08
2225|2|1|2322||6|1|2017-05-18 12:26:08
2226|2|1|2673||9|1|2017-05-18 12:26:08
2227|2|1|2348||8|1|2017-05-18 12:26:08
2228|2|1|2621||6|1|2017-05-18 12:26:08
2229|2|1|2754||8|1|2017-05-18 12:26:08
2230|2|1|2310||9|1|2017-05-18 12:26:08
2231|2|1|2374||13|1|2017-05-18 12:26:08
2232|2|1|2803||14|1|2017-05-18 12:26:08
2233|2|1|2518||12|1|2017-05-18 12:26:08
2234|2|1|2860||7|1|2017-05-18 12:26:08
2235|2|1|2430||15|1|2017-05-18 12:26:08
2236|2|1|2982||15|1|2017-05-18 12:26:08
2237|2|1|2396||6|1|2017-05-18 12:26:08
2238|2|1|2591||6|1|2017-05-18 12:26:08
2239|2|1|2690||5|1|2017-05-18 12:26:08
2240|2|1|2476||13|1|2017-05-18 12:26:08
2241|2|1|2861||13|1|2017-05-18 12:26:08
2242|2|1|2363||11|1|2017-05-18 12:26:08
2243|2|1|2577||13|1|2017-05-18 12:26:08
2244|2|1|2740||6|1|2017-05-18 12:26:08
2245|2|1|2828||15|1|2017-05-18 12:26:08
2246|2|1|2489||14|1|2017-05-18 12:26:08
2247|2|1|2553||14|1|2017-05-18 12:26:08
2248|2|1|2497||15|1|2017-05-18 12:26:08
2249|2|1|2974||8|1|2017-05-18 12:26:08
2250|2|1|2612||15|1|2017-05-18 12:26:08
2251|2|1|2440||11|1|2017-05-18 12:26:08
2252|2|1|2605||13|1|2017-05-18 12:26:08
2253|2|1|2454||5|1|2017-05-18 12:26:08
2254|2|1|2712||7|1|2017-05-18 12:26:08
2255|2|1|2707||10|1|2017-05-18 12:26:08
2256|2|1|2324||5|1|2017-05-18 12:26:08
2257|2|1|2590||6|1|2017-05-18 12:26:08
2258|2|1|2272||9|1|2017-05-18 12:26:08
2259|2|1|2476||7|1|2017-05-18 12:26:08
2260|2|1|2376||10|1|2017-05-18 12:26:08
2261|2|1|2825||10|1|2017-05-18 12:26:08
2262|2|1|2455||13|1|2017-05-18 12:26:08
2263|2|1|2797||12|1|2017-05-18 12:26:08
2264|2|1|2535||11|1|2017-05-18 12:26:08
2265|2|1|2504||15|1|2017-05-18 12:26:08
2266|2|1|2419||13|1|2017-05-18 12:26:08
2267|2|1|2570||15|1|2017-05-18 12:26:08
2268|2|1|2355||13|1|2017-05-18 12:26:08
2269|2|1|2916||8|1|2017-05-18 12:26:08
2270|2|1|2593||8|1|2017-05-18 12:26:08
2271|2|1|2784||6|1|2017-05-18 12:26:08
2272|2|1|2857||5|1|2017-05-18 12:26:08
2273|2|1|2832||12|1|2017-05-18 12:26:08
2274|2|1|2725||9|1|2017-05-18 12:26:08
2275|2|1|2662||7|1|2017-05-18 12:26:08
2276|2|1|2447||8|1|2017-05-18 12:26:08
2277|2|1|2639||13|1|2017-05-18 12:26:08
2278|2|1|2446||7|1|2017-05-18 12:26:08
2279|2|1|2821||5|1|2017-05-18 12:26:08
2280|2|1|2365||9|1|2017-05-18 12:26:08
2281|2|1|2451||6|1|2017-05-18 12:26:08
2282|2|1|2364||5|1|2017-05-18 12:26:08
2283|2|1|2884||7|1|2017-05-18 12:26:08
2284|2|1|2286||9|1|2017-05-18 12:26:08
2285|2|1|2651||7|1|2017-05-18 12:26:08
2286|2|1|2927||9|1|2017-05-18 12:26:08
2287|2|1|2780||14|1|2017-05-18 12:26:08
2288|2|1|2901||11|1|2017-05-18 12:26:08
2289|2|1|2738||7|1|2017-05-18 12:26:08
2290|2|1|2776||14|1|2017-05-18 12:26:08
2291|2|1|2509||5|1|2017-05-18 12:26:08
2292|2|1|2579||13|1|2017-05-18 12:26:08
2293|2|1|2339||13|1|2017-05-18 12:26:08
2294|2|1|2308||6|1|2017-05-18 12:26:08
2295|2|1|2779||5|1|2017-05-18 12:26:08
2296|2|1|2877||6|1|2017-05-18 12:26:08
2297|2|1|2482||9|1|2017-05-18 12:26:08
2298|2|1|2396||14|1|2017-05-18 12:26:08
2299|2|1|2727||6|1|2017-05-18 12:26:08
2300|2|1|2795||15|1|2017-05-18 12:26:08
2301|2|1|2671||7|1|2017-05-18 12:26:08
2302|2|1|2412||14|1|2017-05-18 12:26:08
2303|2|1|2441||8|1|2017-05-18 12:26:08
2304|2|1|2398||13|1|2017-05-18 12:26:08
2305|2|1|2973||6|1|2017-05-18 12:26:08
2306|2|1|2725||12|1|2017-05-18 12:26:08
2307|2|1|2901||10|1|2017-05-18 12:26:08
2308|2|1|2641||5|1|2017-05-18 12:26:08
2309|2|1|2901||5|1|2017-05-18 12:26:08
2310|2|1|2411||15|1|2017-05-18 12:26:08
2311|2|1|2407||15|1|2017-05-18 12:26:08
2312|2|1|2831||8|1|2017-05-18 12:26:08
2313|2|1|2388||15|1|2017-05-18 12:26:08
2314|2|1|2541||10|1|2017-05-18 12:26:08
2315|2|1|2864||15|1|2017-05-18 12:26:08
2316|2|1|2418||14|1|2017-05-18 12:26:08
2317|2|1|2896||7|1|2017-05-18 12:26:08
2318|2|1|2836||5|1|2017-05-18 12:26:08
2319|2|1|2989||7|1|2017-05-18 12:26:08
2320|2|1|2423||8|1|2017-05-18 12:26:08
2321|2|1|2829||11|1|2017-05-18 12:26:08
2322|2|1|2514||15|1|2017-05-18 12:26:08
2323|2|1|2487||10|1|2017-05-18 12:26:08
2324|2|1|2354||8|1|2017-05-18 12:26:08
2325|2|1|2870||5|1|2017-05-18 12:26:08
2326|2|1|2728||12|1|2017-05-18 12:26:08
2327|2|1|2349||6|1|2017-05-18 12:26:08
2328|2|1|2786||9|1|2017-05-18 12:26:08
2329|2|1|2553||15|1|2017-05-18 12:26:08
2330|2|1|2793||10|1|2017-05-18 12:26:08
2331|2|1|2763||14|1|2017-05-18 12:26:08
2332|2|1|2783||9|1|2017-05-18 12:26:08
2333|2|1|2709||13|1|2017-05-18 12:26:08
2334|2|1|2720||6|1|2017-05-18 12:26:08
2335|2|1|2660||9|1|2017-05-18 12:26:08
2336|2|1|2963||7|1|2017-05-18 12:26:08
2337|2|1|2946||6|1|2017-05-18 12:26:08
2338|2|1|2631||8|1|2017-05-18 12:26:08
2339|2|1|2650||6|1|2017-05-18 12:26:08
2340|2|1|2644||12|1|2017-05-18 12:26:08
2341|2|1|2681||12|1|2017-05-18 12:26:08
2342|2|1|2749||12|1|2017-05-18 12:26:08
2343|2|1|2607||11|1|2017-05-18 12:26:08
2344|2|1|2365||9|1|2017-05-18 12:26:08
2345|2|1|2459||12|1|2017-05-18 12:26:08
2346|2|1|2546||9|1|2017-05-18 12:26:08
2347|2|1|2605||5|1|2017-05-18 12:26:08
2348|2|1|2400||13|1|2017-05-18 12:26:08
2349|2|1|2682||14|1|2017-05-18 12:26:08
2350|2|1|2704||14|1|2017-05-18 12:26:08
2351|2|1|2841||5|1|2017-05-18 12:26:08
2352|2|1|2458||7|1|2017-05-18 12:26:08
2353|2|1|2633||12|1|2017-05-18 12:26:08
2354|2|1|2424||5|1|2017-05-18 12:26:08
2355|2|1|2461||7|1|2017-05-18 12:26:08
2356|2|1|2519||10|1|2017-05-18 12:26:08
2357|2|1|2416||14|1|2017-05-18 12:26:08
2358|2|1|2586||13|1|2017-05-18 12:26:08
2359|2|1|2894||12|1|2017-05-18 12:26:08
2360|2|1|2934||7|1|2017-05-18 12:26:08
2361|2|1|2915||14|1|2017-05-18 12:26:08
2362|2|1|2378||15|1|2017-05-18 12:26:08
2363|2|1|2455||5|1|2017-05-18 12:26:08
2364|2|1|2706||12|1|2017-05-18 12:26:08
2365|2|1|2972||5|1|2017-05-18 12:26:08
2366|2|1|2590||11|1|2017-05-18 12:26:08
2367|2|1|2906||11|1|2017-05-18 12:26:08
2368|2|1|2933||7|1|2017-05-18 12:26:08
2369|2|1|2539||12|1|2017-05-18 12:26:08
2370|2|1|2981||15|1|2017-05-18 12:26:08
2371|2|1|2437||6|1|2017-05-18 12:26:08
2372|2|1|2480||9|1|2017-05-18 12:26:08
2373|2|1|2904||14|1|2017-05-18 12:26:08
2374|2|1|2788||14|1|2017-05-18 12:26:08
2375|2|1|2431||15|1|2017-05-18 12:26:08
2376|2|1|2476||8|1|2017-05-18 12:26:08
2377|2|1|2420||13|1|2017-05-18 12:26:08
2378|2|1|2406||14|1|2017-05-18 12:26:08
2379|2|1|2624||9|1|2017-05-18 12:26:08
2380|2|1|2905||7|1|2017-05-18 12:26:08
2381|2|1|2660||15|1|2017-05-18 12:26:08
2382|2|1|2528||12|1|2017-05-18 12:26:08
2383|2|1|2467||10|1|2017-05-18 12:26:08
2384|2|1|2868||7|1|2017-05-18 12:26:08
2385|2|1|2744||6|1|2017-05-18 12:26:08
2386|2|1|2640||13|1|2017-05-18 12:26:08
2387|2|1|2753||9|1|2017-05-18 12:26:08
2388|2|1|2794||7|1|2017-05-18 12:26:08
2389|2|1|2818||5|1|2017-05-18 12:26:08
2390|2|1|2537||10|1|2017-05-18 12:26:08
2391|2|1|2754||7|1|2017-05-18 12:26:08
2392|2|1|2735||8|1|2017-05-18 12:26:08
2393|2|1|2421||9|1|2017-05-18 12:26:08
2394|2|1|2676||11|1|2017-05-18 12:26:08
2395|2|1|2702||9|1|2017-05-18 12:26:08
2396|2|1|2872||6|1|2017-05-18 12:26:08
2397|2|1|2766||9|1|2017-05-18 12:26:08
2398|2|1|2965||14|1|2017-05-18 12:26:08
2399|2|1|2681||11|1|2017-05-18 12:26:08
2400|2|1|2793||5|1|2017-05-18 12:26:08
2401|2|1|2447||9|1|2017-05-18 12:26:08
2402|2|1|2698||15|1|2017-05-18 12:26:08
2403|2|1|2512||5|1|2017-05-18 12:26:08
2404|2|1|2533||8|1|2017-05-18 12:26:08
2405|2|1|2406||5|1|2017-05-18 12:26:08
2406|2|1|2448||12|1|2017-05-18 12:26:08
2407|2|1|2862||6|1|2017-05-18 12:26:08
2408|2|1|2448||6|1|2017-05-18 12:26:08
2409|2|1|2464||10|1|2017-05-18 12:26:08
2410|2|1|2936||8|1|2017-05-18 12:26:08
2411|2|1|2575||13|1|2017-05-18 12:26:08
2412|2|1|2779||14|1|2017-05-18 12:26:08
2413|2|1|2565||8|1|2017-05-18 12:26:08
2414|2|1|2737||11|1|2017-05-18 12:26:08
2415|2|1|2429||15|1|2017-05-18 12:26:08
2416|2|1|2654||13|1|2017-05-18 12:26:08
2417|2|1|2630||6|1|2017-05-18 12:26:08
2418|2|1|2490||7|1|2017-05-18 12:26:08
2419|2|1|2580||12|1|2017-05-18 12:26:08
2420|2|1|2755||13|1|2017-05-18 12:26:08
2421|2|1|2533||14|1|2017-05-18 12:26:08
2422|2|1|2659||15|1|2017-05-18 12:26:08
2423|2|1|2756||5|1|2017-05-18 12:26:08
2424|2|1|2623||8|1|2017-05-18 12:26:08
2425|2|1|2856||13|1|2017-05-18 12:26:08
2426|2|1|2998||6|1|2017-05-18 12:26:08
2427|2|1|2747||12|1|2017-05-18 12:26:08
2428|2|1|2520||14|1|2017-05-18 12:26:08
2429|2|1|2583||8|1|2017-05-18 12:26:08
2430|2|1|2513||11|1|2017-05-18 12:26:08
2431|2|1|2522||8|1|2017-05-18 12:26:08
2432|2|1|2454||8|1|2017-05-18 12:26:08
2433|2|1|2730||15|1|2017-05-18 12:26:08
2434|2|1|2551||6|1|2017-05-18 12:26:08
2435|2|1|2745||8|1|2017-05-18 12:26:08
2436|2|1|2712||8|1|2017-05-18 12:26:08
2437|2|1|2683||5|1|2017-05-18 12:26:08
2438|2|1|2880||5|1|2017-05-18 12:26:08
2439|2|1|2978||12|1|2017-05-18 12:26:08
2440|2|1|2546||14|1|2017-05-18 12:26:08
2441|2|1|2909||5|1|2017-05-18 12:26:08
2442|2|1|2821||12|1|2017-05-18 12:26:08
2443|2|1|2946||9|1|2017-05-18 12:26:08
2444|2|1|2613||10|1|2017-05-18 12:26:08
2445|2|1|2961||9|1|2017-05-18 12:26:08
2446|2|1|2648||12|1|2017-05-18 12:26:08
2447|2|1|2496||10|1|2017-05-18 12:26:08
2448|2|1|2889||5|1|2017-05-18 12:26:08
2449|2|1|2583||12|1|2017-05-18 12:26:08
